,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_Yes,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_Yes,Multiple Lines_Yes,Internet Service_Yes,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_Yes,Online Backup_Yes,Device Protection Plan_Yes,Premium Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Streaming Music_Yes,Unlimited Data_Yes,Contract_One Year,Contract_Two Year,Paperless Billing_Yes,Payment Method_Credit Card,Payment Method_Mailed Check
78,1,0.0,0.6338028169014085,0.12262452490498099,0.47619047619047616,0.7661691542288557,0.5083544888068312,0.09818475886881046,0.42308163825130074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
79,0,0.13333333333333333,0.9436619718309859,0.48269653930786155,0.38095238095238093,0.7099502487562188,0.7049157627509809,0.5713365477774982,0.6996314261943654,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
80,1,0.13333333333333333,0.08450704225352113,0.27265453090618125,0.42857142857142855,0.7089552238805971,0.07591737825986615,0.03322153288769845,0.06779951842699698,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
81,1,0.13333333333333333,0.19718309859154928,0.9051810362072414,0.3492063492063492,0.6701492537313433,0.15309831525501963,0.23633912008725833,0.18088360631124786,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
82,1,0.0,0.2112676056338028,0.3836767353470694,0.3492063492063492,0.6800995024875621,0.14564966535887378,0.10685487907532645,0.14147093121046864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
83,1,0.0,0.0,0.5937187437487497,0.2857142857142857,0.5074626865671642,0.0058216016616662826,0.010334504728088143,0.007005272919589952,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
84,1,0.0,0.0,0.0,0.07936507936507936,0.06915422885572138,0.0007385183475651972,0.0,0.0003467867475986259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
85,1,0.0,0.16901408450704225,0.3806761352270454,0.38095238095238093,0.764179104477612,0.14668820678513733,0.086140603931325,0.1369112273338398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
86,1,0.0,0.0,0.4012802560512102,0.38095238095238093,0.6064676616915423,0.00696976690514655,0.006984843829024533,0.007035074905711708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
87,1,0.13333333333333333,0.4647887323943662,0.057611522304460885,0.06349206349206349,0.7562189054726368,0.36911493191783984,0.03409550886032315,0.2974879409198202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
88,0,0.0,0.04225352112676056,0.2536507301460292,0.15873015873015872,0.8114427860696517,0.048932610200784675,0.017660582203794833,0.04264483595925707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
89,1,0.0,0.014084507042253521,0.3854770954190838,0.2857142857142857,0.7522388059701492,0.017545580429263786,0.013419535452173755,0.01698081045598167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
90,1,0.0,0.11267605633802817,0.616123224644929,0.2857142857142857,0.6582089552238807,0.08235633510270021,0.09652037434723831,0.08925604534417342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
91,1,0.0,0.056338028169014086,0.8467693538707741,0.14285714285714285,0.5701492537313433,0.03817793676436648,0.07369602175538596,0.04876146783812554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
92,1,0.0,0.29577464788732394,0.8037607521504301,0.12698412698412698,0.7805970149253731,0.23818947611354715,0.30779274930730444,0.27504072373671745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
93,1,0.0,0.2535211267605634,0.7995599119823964,0.14285714285714285,0.6960199004975125,0.20274636510500807,0.2644317023467648,0.2270252086421244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
94,1,0.0,0.19718309859154928,0.9277855571114223,0.30158730158730157,0.5711442786069653,0.130146549734595,0.24224106938446502,0.16445187487229737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95,1,0.0,0.0,0.22684536907381475,0.31746031746031744,0.5616915422885572,0.006450496192014771,0.003948560768750658,0.005841189279864356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
96,1,0.0,0.0,0.0,0.4126984126984127,0.07512437810945274,0.0008077544426494346,0.0,0.0022071531539870877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
97,1,0.0,0.1267605633802817,0.8275655131026204,0.2222222222222222,0.7671641791044775,0.10149434571890147,0.14404934656368143,0.11656098626512253,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
98,1,0.0,0.028169014084507043,0.6029205841168234,0.09523809523809523,0.26616915422885573,0.012497115162704823,0.03148402687040869,0.018618113511701225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1,0.13333333333333333,0.15492957746478872,0.1394278855771154,0.30158730158730157,0.618905472636816,0.10747749826909764,0.029123247151526022,0.09143610578350438,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
100,1,0.0,0.014084507042253521,0.1302260452090418,0.1746031746031746,0.5616915422885572,0.0169166858989153,0.004533532734491497,0.014183939212979215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
101,1,0.0,0.0,0.9921984396879375,0.31746031746031744,0.7019900497512438,0.008077544426494346,0.01727060089330094,0.011472861566387875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102,1,0.13333333333333333,0.16901408450704225,0.029405881176235247,0.07936507936507936,0.7044776119402985,0.13276598199861528,0.006654056110302035,0.10539969091728027,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
103,1,0.0,0.30985915492957744,0.6235247049409882,0.36507936507936506,0.7611940298507462,0.2624971151627048,0.24962634045194312,0.2699472933813627,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
104,1,0.13333333333333333,0.22535211267605634,0.7365473094618924,0.09523809523809523,0.6676616915422885,0.16670320793907226,0.21795080490227403,0.1867618223011423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
105,1,0.0,0.22535211267605634,0.81876375275055,0.031746031746031744,0.26666666666666666,0.08675282714054929,0.24227937112031706,0.13050109104619645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
106,1,0.0,0.5774647887323944,0.1906381276255251,0.2698412698412698,0.6606965174129353,0.4064793445649665,0.13936957083775472,0.354034048769144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
107,1,0.0,0.0,0.8461692338467692,0.25396825396825395,0.6054726368159203,0.006958227555965843,0.014728758423117534,0.009034517247335035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
108,1,0.0,0.0,0.795759151830366,0.19047619047619047,0.31741293532338305,0.003617585968151396,0.013851300474506278,0.006192491479905672,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
109,1,0.0,0.0,0.6903380676135227,0.23809523809523808,0.5109452736318407,0.005861989383798754,0.012016299129593053,0.007473073792652679,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
110,0,0.0,0.5633802816901409,0.5591118223644729,0.36507936507936506,0.9447761194029851,0.5389683821832448,0.39901703817899625,0.5250649378504414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
111,1,0.0,0.16901408450704225,0.5223044608921784,0.06349206349206349,0.7189054726368159,0.13643549503807986,0.11818871091155521,0.14714775802141905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
112,1,0.13333333333333333,0.43661971830985913,0.11982396479295859,0.36507936507936506,0.664179104477612,0.3027059773828756,0.06674251571024041,0.24950584017330302,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
113,1,0.13333333333333333,0.43661971830985913,0.9921984396879375,0.15873015873015872,0.6671641791044776,0.3049042234018001,0.5526592285856301,0.38173093096211874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
114,1,0.13333333333333333,0.7887323943661971,0.0,0.047619047619047616,0.2646766169154229,0.29473228709900756,0.0,0.22934163574522456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
115,1,0.0,0.0,0.30566113222644525,0.2222222222222222,0.26716417910447765,0.003034848834525733,0.005320459307452386,0.0035238590862756206,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116,1,0.0,0.0,0.0,0.4126984126984127,0.24925373134328355,0.0028271405492730204,0.0,0.0019813805318525655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
117,1,0.0,0.5211267605633803,0.5221044208841769,0.42857142857142855,0.3870646766169154,0.2575409646895915,0.3453423783462878,0.2908935741725151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
118,1,0.13333333333333333,0.4788732394366197,0.3196639327865573,0.3492063492063492,0.818407960199005,0.41940341564735745,0.19474691692788743,0.3785114133704804,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
119,1,0.0,0.0,0.30486097219443886,0.2222222222222222,0.26716417910447765,0.003034848834525733,0.005306531403506176,0.0035202467243214686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
120,1,0.13333333333333333,0.4084507042253521,0.09301860372074415,0.4603174603174603,0.3199004975124378,0.17409416108931458,0.04857356501240889,0.14861618315578198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
121,1,0.0,0.056338028169014086,0.24544908981796357,0.31746031746031744,0.6039800995024875,0.04149549965381952,0.021361922677500252,0.037784402949945076,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122,1,0.0,0.0,0.6035207041408281,0.09523809523809523,0.7492537313432835,0.00862566351257789,0.010505121551429221,0.009244034240675872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
123,0,0.13333333333333333,0.8028169014084507,0.9877975595119024,0.30158730158730157,0.9014925373134328,0.7233383337179783,0.9972518504526133,0.8245152944018549,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
124,1,0.0,0.2112676056338028,0.3502700540108022,0.1111111111111111,0.6616915422885572,0.1536291253173321,0.0975510392392579,0.14530274415333574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
125,1,0.0,0.0,0.4500900180036007,0.42857142857142855,0.5144278606965175,0.005902377105931226,0.00783444596974337,0.007323160771555358,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126,1,0.13333333333333333,0.056338028169014086,0.9457891578315663,0.1746031746031746,0.6243781094527363,0.04071659358412185,0.08231391232210368,0.0502163466151604,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127,1,0.0,0.28169014084507044,0.8455691138227646,0.1111111111111111,0.781592039800995,0.23211400876990537,0.30908456239831544,0.26066894170212235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
128,0,0.0,0.5915492957746479,0.6367273454690937,0.15873015873015872,0.8945273631840797,0.5287214401107777,0.476574571303469,0.5371609318539206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
129,1,0.13333333333333333,0.43661971830985913,0.6749349869973995,0.09523809523809523,0.745771144278607,0.3360489268405262,0.3759419833161121,0.3586569689799705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
130,1,0.0,0.0,0.3640728145629126,0.20634920634920634,0.5203980099502488,0.005971613201015463,0.006337196295525748,0.006085926802258177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
131,0,0.13333333333333333,0.39436619718309857,0.5157031406281256,0.4444444444444444,0.7985074626865671,0.3444899607662128,0.2603194887066462,0.3371110361044288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
132,1,0.13333333333333333,0.16901408450704225,0.6341268253650729,0.09523809523809523,0.7661691542288557,0.14018578352180938,0.143492230405833,0.14235415370825888,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
133,1,0.13333333333333333,0.08450704225352113,0.17843568713742747,0.2698412698412698,0.5587064676616916,0.0587468266789753,0.02174145806003449,0.04845261089104551,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
134,1,0.0,0.014084507042253521,0.43148629725945187,0.4444444444444444,0.699502487562189,0.01851488576044311,0.015021244405987955,0.018154828091081186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
135,1,0.0,0.0,0.872374474894979,0.031746031746031744,0.7268656716417911,0.008366028156012001,0.015184897277355927,0.010254592497349993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
136,1,0.13333333333333333,0.08450704225352113,0.32106421284256853,0.3492063492063492,0.5159203980099502,0.05178282944841911,0.039120000208918565,0.04861426408849383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
137,1,0.13333333333333333,0.7887323943661971,0.9983996799359871,0.3333333333333333,0.7661691542288557,0.6240768520655435,0.990576902486392,0.7439632351862114,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
138,0,0.5333333333333333,0.0,0.34706941388277657,0.36507936507936506,0.8213930348258707,0.00946226632817909,0.006041228336668777,0.008741012838560156,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
139,1,0.26666666666666666,0.22535211267605634,0.021004200840168033,0.12698412698412698,0.5791044776119403,0.14015693514885763,0.006215327135996407,0.11107019609481095,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
140,1,0.0,0.028169014084507043,0.36767353470694136,0.31746031746031744,0.6825870646766169,0.023326794368797598,0.019199615589851084,0.02300442401453072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
141,0,0.13333333333333333,0.9154929577464789,0.5773154630926185,0.3968253968253968,0.8084577114427861,0.7850623124855758,0.6632328580145948,0.7861899402492754,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
142,0,0.13333333333333333,0.9577464788732394,0.9777955591118224,0.06349206349206349,0.8970149253731344,0.8423032540964689,1.0,0.9635578152886445,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
143,1,0.26666666666666666,0.19718309859154928,0.8827765553110622,0.047619047619047616,0.6447761194029851,0.14303023309485344,0.23048940042984997,0.18142094515192803,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144,0,0.0,0.7746478873239436,0.6917383476695338,0.06349206349206349,0.8606965174129353,0.6337237479806138,0.6742776858439397,0.6706142257071479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
145,1,0.0,0.28169014084507044,0.4230846169233846,0.14285714285714285,0.7562189054726368,0.22558850680821602,0.1546519634427341,0.216429247940107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
146,1,0.0,0.0,0.9595919183836766,0.12698412698412698,0.5164179104477612,0.005925455804292639,0.016703038807492864,0.008738303567094543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
147,0,0.4,0.43661971830985913,0.15843168633726745,0.047619047619047616,0.8766169154228856,0.40410223863374106,0.08824719940318931,0.3389145078100394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,0,0.13333333333333333,0.5492957746478874,0.9901980396079215,0.31746031746031744,0.7592039800995024,0.4179148396030464,0.6894312453374165,0.5056484923468725,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
149,1,0.0,0.014084507042253521,0.0,0.09523809523809523,0.06169154228855721,0.003311793214862682,0.0,0.0023606785370385627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
150,1,0.0,0.08450704225352113,0.7903580716143228,0.20634920634920634,0.6621890547263681,0.06094507269789985,0.0963010098600855,0.07244230662857129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151,1,0.0,0.4225352112676056,0.7873574714942988,0.06349206349206349,0.8129353233830846,0.3655492730210016,0.42485678197520316,0.396045818295936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
152,0,0.0,0.18309859154929578,0.5993198639727946,0.1111111111111111,0.8616915422885572,0.17454419570736213,0.14604800077996263,0.1742495035824471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
153,1,0.0,0.19718309859154928,0.47069413882776556,0.14285714285714285,0.5567164179104478,0.12867528271405496,0.12289634244537434,0.12843572309890985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
154,1,0.0,0.8169014084507042,0.21564312862572513,0.23809523809523808,0.7522388059701492,0.6411204708054465,0.22146063669671903,0.5582255174990715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
155,1,0.4,0.6338028169014085,0.9823964792958592,0.2698412698412698,0.8203980099502488,0.5218555273482575,0.7865992672181537,0.607983997236543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
156,1,0.0,0.3380281690140845,0.7273454690938187,0.09523809523809523,0.7109452736318408,0.25025963535656587,0.31651161717763215,0.27561057383498505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
